Positions Over Time - Canara Robeco Flexi Cap Fund - Direct (G)
Type,Name,Sector,30-Apr-26,31-Mar-26,28-Feb-26,31-Jan-26,31-Dec-25,30-Nov-25,31-Oct-25,30-Sep-25,31-Aug-25,31-Jul-25,30-Jun-25
Equity,SBI Life Insuran,Insurance,0.88,1.28,1.3,1.28,1.27,1.21,1.18,1.01,1.03,1.04,1.02
Equity,Samvardh. Mothe.,Auto Ancillaries,0.87,0.83,0.93,0.84,0.86,0.87,0.79,0.82,0.72,0.75,0.79
Equity,P I Industries,Agro Chemicals,0.83,1.03,1.05,1.08,1.06,1.04,1.1,1.04,1.05,1.18,1.09
Equity,TCS,IT - Software,0.82,0.85,0.85,1.01,1.01,0.97,0.96,1.21,1.3,1.27,1.42
Equity,Mankind Pharma,Pharmaceuticals,0.79,0.89,0.95,0.9,1.11,1.12,1.2,1.26,1.29,1.33,1.17
Equity,One 97,E-Commerce/App based Aggregator,0.76,0.73,0.6,0.32,0.29,0.29,0.29,0.26,0.28,-,-
Equity,Vinati Organics,Chemicals,0.73,0.8,0.79,0.82,0.83,0.82,0.85,0.92,0.91,0.97,1.03
Equity,Kotak Mah. Bank,Banks,0.68999,0.7,0.31,-,-,-,-,-,-,-,-
Equity,Godrej Consumer,FMCG,0.68,0.68999,0.76,0.72,0.74,0.68999,0.68,0.82,0.87,0.88,0.68999
Equity,Cummins India,Capital Goods-Non Electrical Equipment,0.68,0.91,1.02,0.86,0.83,0.83,0.81,0.76,0.74,0.73,0.68999
Equity,J B Chemicals &,Pharmaceuticals,0.64,0.71,0.55,0.45,0.42,0.41,0.39,0.41,0.38,0.39,0.37
Equity,Oberoi Realty,Realty,0.64,0.72,1.0,0.98,1.07,1.04,1.13,1.04,1.06,1.07,1.23
Equity,Radico Khaitan,Alcoholic Beverages,0.64,0.48,-,-,-,-,-,-,-,-,-
Equity,Info Edg.(India),E-Commerce/App based Aggregator,0.62,0.67,0.6,0.65,0.67,0.66,0.6,0.51,0.43,0.15,0.04
Equity,Abbott India,Pharmaceuticals,0.62,0.7,0.63,0.66,0.68,0.68999,0.67,0.7,0.76,0.82,0.84
Equity,Cams Services,Financial Services,0.61,0.56,0.54,0.53,0.55,0.49,0.46,0.41,0.41,0.45,0.51
Equity,Crompton Gr. Con,Consumer Durables,0.59,0.53,0.54,0.47,0.52,0.54,0.58,0.62,0.7,0.68,0.74
Equity,Hind. Unilever,FMCG,0.58,0.59,0.59,0.6,0.57,0.6,0.61,0.64,0.68,0.64,0.57
Equity,APL Apollo Tubes,Capital Goods-Non Electrical Equipment,0.56,0.63,0.65,0.59,0.54,0.48,0.5,0.49,0.47,0.46,0.5
Equity,Jyothy Labs,FMCG,0.47,0.38,0.43,0.43,0.47,0.49,0.52,0.54,0.59,0.56,0.58
Equity,Dixon Technolog.,Consumer Durables,0.4,0.56,0.55,0.54,0.58,0.48,0.52,0.56,0.58,0.5,-
Equity,KPIT Technologi.,IT - Software,0.37,0.34,0.37,0.5,0.55,0.56,0.54,0.53,0.57,0.59,0.59
Equity,K P R Mill Ltd,Readymade Garments/ Apparells,0.37,0.36,0.35,0.34,0.36,0.4,0.4,0.41,0.39,0.29,0.26
Equity,Persistent Syste,IT - Software,0.29,-,0.16,-,-,0.11,0.11,-,-,-,-
Equity,Wework India,Co-Working,0.25,0.11,-,-,-,-,-,-,-,-,-
Equity,Tata Steel,Steel,0.18,-,-,-,-,-,-,-,-,-,-
Equity,Kwality Wall's,FMCG,0.01,0.01,0.01,0.01,-,-,-,-,-,-,-
Equity,Suzlon Energy,Capital Goods - Electrical Equipment,-,0.15,0.14,0.16,0.33,0.34,0.41,0.55,0.57,0.61,0.67
Equity,Vedant Fashions,Readymade Garments/ Apparells,-,-,0.05,0.09,0.1,0.1,0.11,0.15,0.17,0.17,0.35
Equity,St Bk of India,Banks,-,-,-,-,-,-,-,-,-,-,2.06
Equity,Kwality Wall's,Other,-,-,-,-,0.01,-,-,-,-,-,-
Equity,Power Fin.Corpn.,Finance,-,-,-,-,0.14,0.18,0.39,0.45,0.42,0.45,0.46
Equity,Avenue Super.,Retail,-,-,-,-,0.03,0.36,0.51,0.68,0.73,0.65,0.66
Equity,Bajaj Auto,Automobile,-,-,-,-,-,0.19,0.32,0.37,0.52,0.48,0.55
Equity,Bharti Airtel,Telecomm-Service,-,-,-,-,-,-,-,-,-,2.67,2.76
Equity,Cipla,Pharmaceuticals,-,-,-,-,-,-,-,-,0.01,0.22,0.46
Equity,Coforge,IT - Software,-,0.21,0.43,0.6,0.56,0.59,0.41,-,-,-,-
Equity,CreditAcc. Gram.,Finance,-,-,-,-,-,-,-,-,-,-,0.24
Equity,Sona BLW Precis.,Auto Ancillaries,-,-,-,-,-,-,-,-,-,-,0.16
Equity,Eternal Ltd,E-Commerce/App based Aggregator,-,-,-,-,-,2.42,2.67,3.0,2.9,2.83,2.51
Equity,Hindalco Inds.,Non Ferrous Metals,-,-,0.01,0.48,0.59,0.58,0.61,0.57,0.53,0.51,0.51
Equity,ICICI Lombard,Insurance,-,-,-,-,-,-,-,-,0.11,0.18,0.5
Equity,Linde India,Chemicals,-,0.18,0.24,0.22,0.21,0.21,0.21,0.23,0.23,0.24,-
Equity,Max Financial,Finance,-,-,-,-,-,-,-,-,-,-,0.8
Equity,Persistent Systems,IT - Software,-,0.4,-,-,-,-,-,-,-,-,-
Equity,Piramal Pharma,Pharmaceuticals,-,-,0.08,0.08,0.08,0.09,0.1,0.09,0.09,0.1,0.1
Equity,HCL Technologies,IT - Software,-,0.23,0.21,0.58,0.53,0.53,0.51,0.47,0.8,0.8,0.99
Equity,Waaree Energies,Capital Goods - Electrical Equipment,-,-,-,-,-,-,0.12,0.27,0.42,0.58,0.6
Reverse Repo,TREPS,Debt Others,5.21,2.82,3.69,4.28,2.76,2.76,2.84,2.99,3.08,3.97,4.01
Net CA & Others,Net CA & Others,Debt Others,0.35042,0.01,-0.1,0.02,-0.13,-0.16,0.05,0.01,-0.03,0.018282,0.13
Preference Shares,TVS Motor Co.,Preference n Warrants,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,-,-
Derivatives,Margin on Derivatives,Derivatives - Index,-0.00042,-,-,-,-,-,-,-,-,-,-
