Positions Over Time - Nippon India Small Cap Fund - Direct (G)
Type,Name,Sector,30-Apr-26,31-Mar-26,28-Feb-26,31-Jan-26,31-Dec-25,30-Nov-25,31-Oct-25,30-Sep-25,31-Aug-25,31-Jul-25,30-Jun-25
Equity,HDFC Bank,Banks,1.89,1.81,2.01,2.16,1.93,1.95,1.9,1.91,1.95,2.04,2.0
Equity,Multi Comm. Exc.,Financial Services,1.76,2.07,2.89,3.37,3.02,2.72,2.48,2.18,2.11,2.16,2.49
Equity,B H E L,Capital Goods - Electrical Equipment,1.67,1.29,1.16,1.18,1.24,1.25,1.1,1.03,0.88,0.99,1.1
Equity,TD Power Systems,Capital Goods - Electrical Equipment,1.54,1.34,1.3,1.13,1.05,1.16,1.15,0.92,0.8,0.8,0.77
Equity,Apar Inds.,Capital Goods - Electrical Equipment,1.49,1.41,1.45,1.07,1.1,1.2,1.13,1.11,1.07,1.22,1.18
Equity,Karur Vysya Bank,Banks,1.29,1.49,1.54,1.64,1.47,1.38,1.34,1.22,1.26,1.27,1.28
Equity,Zydus Wellness,FMCG,1.21,1.18,0.97,1.16,1.13,1.06,1.16,1.16,1.05,1.04,1.02
Equity,NLC India,Power Generation & Distribution,1.18,1.17,1.04,1.06,0.99,0.96,1.03,1.17,0.93999,1.0,0.93999
Equity,SBI,Banks,1.18,1.27,1.42,1.69,1.49,1.48,1.41,1.2,1.13,1.1,-
Equity,Kirl. Brothers,Capital Goods-Non Electrical Equipment,1.08,0.98,1.06,1.06,1.05,1.1,1.22,1.3,1.34,1.34,1.58
Equity,Whirlpool India,Consumer Durables,1.06,0.92,0.98,0.8,0.74,0.8,1.02,0.89,0.99,1.0,0.96
Equity,Volt.Transform.,Capital Goods - Electrical Equipment,1.04,0.9,0.86,0.72,0.74,0.76,0.68999,0.7,0.77,0.86,0.92
Equity,Axis Bank,Banks,1.04,1.12,1.22,1.24,1.11,1.12,1.07,1.02,0.96,0.87,0.75
Equity,Emami,FMCG,1.03,1.07,1.13,1.17,1.22,1.0,0.95,0.85,0.93,0.95,0.86
Equity,Tube Investments,Capital Goods-Non Electrical Equipment,1.01,1.02,1.02,0.89,0.96,1.01,1.1,1.17,1.14,1.08,1.17
Equity,Sundram Fasten.,Auto Ancillaries,0.96,1.0,0.72,0.77,0.72,0.68999,0.68999,0.76,0.79,0.75,0.78
Equity,Elantas Beck,Chemicals,0.88,0.88,0.88,0.82,0.92,0.92,0.91,0.97,1.11,1.21,1.24
Equity,Kirloskar Oil,Capital Goods-Non Electrical Equipment,0.87,0.8,0.77,0.66,0.66,0.61,0.54,0.52,0.51,0.51,0.48
Equity,Sai Life,Pharmaceuticals,0.86,0.92,0.86,0.73,0.77,0.74,0.77,0.75,0.73,0.71,0.67
Equity,Kirl.Pneumatic,Capital Goods-Non Electrical Equipment,0.85,0.68999,0.71,0.71,0.64,0.65,0.67,0.75,0.77,0.82,0.87
Equity,Aster DM Health.,Healthcare,0.85,1.03,0.92,0.8,0.86,0.92,0.93999,0.9,0.89,0.89,0.86
Equity,MTAR Technologie,Aerospace & Defence,0.83,0.52,0.52,0.41,0.33,0.34,0.34,0.26,0.2,0.21,0.22
Equity,Infosys,IT - Software,0.81,1.21,0.38,-,-,-,-,-,-,0.23,0.24
Equity,Radico Khaitan,Alcoholic Beverages,0.8,0.86,0.79,0.88,1.03,1.04,1.01,0.97,0.98,0.92,0.88
Equity,Balrampur Chini,Sugar,0.8,0.9,0.77,0.71,0.72,0.73,0.74,0.76,0.91,0.99,0.99
Equity,Syngene Intl.,Healthcare,0.79,0.5,0.43,0.39,0.47,0.43,0.38,0.38,0.34,0.38,0.31
Equity,Pfizer,Pharmaceuticals,0.78,0.92,0.9,0.84,0.88,0.88,0.91,0.92,0.96,0.95,1.03
Equity,Astrazeneca Phar,Pharmaceuticals,0.75,0.83,0.86,0.86,0.87,0.87,0.91,0.91,0.86,0.92,0.88
Equity,Esab India,Capital Goods-Non Electrical Equipment,0.73,0.66,0.67,0.35,0.37,0.34,0.29,0.24,0.26,0.26,0.25
Equity,Vardhman Textile,Textiles,0.71,0.72,0.68,0.56,0.54,0.54,0.54,0.53,0.55,0.55,0.62
Equity,Orkla India,FMCG,0.71,0.76,0.68999,0.68999,0.71,0.67,0.09,-,-,-,-
Equity,MAS FINANC SER,Finance,0.7,0.66,0.7,0.72,0.67,0.63,0.62,0.64,0.67,0.65,0.55
Equity,Paradeep Phosph.,Fertilizers,0.68999,0.68,0.68,0.8,0.92,0.88,0.92,1.13,1.28,1.32,0.93
Equity,Delhivery,Logistics,0.68,0.36,0.34,0.34,0.32,0.33,0.36,0.37,0.39,0.35,0.31
Equity,eClerx Services,IT - Software,0.68,0.77,0.8,1.21,1.18,1.14,1.17,1.07,1.15,1.01,0.93
Equity,PNB Housing,Finance,0.67,0.57,0.57,0.54,0.6,0.57,0.58,0.57,0.5,0.82,0.91
Equity,ISGEC Heavy,Infrastructure Developers & Operators,0.67,0.61,0.56,0.49,0.57,0.52,0.53,0.56,0.63,0.68999,0.78
Equity,Craftsman Auto,Auto Ancillaries,0.66,0.7,0.68999,0.5,0.51,0.47,0.44,0.47,0.48,0.47,0.38
Equity,Ajanta Pharma,Pharmaceuticals,0.65,0.76,0.74,0.71,0.68,0.63,0.6,0.61,0.64,0.7,0.65
Equity,The Ramco Cement,Cement,0.65,0.76,0.85,0.86,0.79,0.71,0.71,0.63,0.68,0.75,0.68
Equity,Hitachi Energy,Capital Goods - Electrical Equipment,0.65,0.55,0.53,0.4,0.38,0.45,0.36,0.38,0.42,0.48,0.48
Equity,Central Mine Pla,Miscellaneous,0.64,0.52,-,-,-,-,-,-,-,-,-
Equity,Crompton Gr. Con,Consumer Durables,0.63,0.61,0.64,0.57,0.62,0.65,0.67,0.59,0.63,0.57,0.53
Equity,Kalpataru Proj.,Infrastructure Developers & Operators,0.62,0.62,0.66,0.63,0.64,0.63,0.66,0.68999,0.7,0.63,0.67
Equity,HDFC Life Insur.,Insurance,0.62,0.59,0.65,0.68999,0.68,0.68999,0.61,0.66,0.68,0.66,0.7
Equity,AWL Agri Busine.,FMCG,0.61,0.65,0.63,0.73,0.78,0.85,0.9,0.89,0.87,0.89,0.88
Equity,ICRA,Credit Rating Agencies,0.6,0.54,0.54,0.63,0.58,0.57,0.58,0.54,0.54,0.57,0.31
Equity,Asahi India Glas,Glass & Glass Products,0.59,0.65,0.68,0.78,0.76,0.76,0.68,0.66,0.34,0.33,0.3
Equity,TBO Tek,E-Commerce/App based Aggregator,0.59,0.59,0.62,0.73,0.83,0.83,0.74,0.79,0.68999,0.7,0.72
Equity,Tata Consumer,Plantation & Plantation Products,0.57,0.59,0.61,0.62,0.63,0.63,0.62,0.62,0.6,0.6,0.6
Equity,Dixon Technolog.,Consumer Durables,0.57,0.55,0.54,0.56,0.62,0.75,0.79,0.86,0.9,0.89,0.79
Equity,Avalon Tech,Consumer Durables,0.56,0.58,0.58,0.51,0.49,0.54,0.65,0.58,0.49,0.49,0.48
Equity,Century Plyboard,Plywood Boards/Laminates,0.56,0.58,0.55,0.4,0.4,0.38,0.36,0.4,0.38,0.36,0.37
Equity,REC Ltd,Finance,0.56,0.57,0.18,-,-,-,-,-,-,-,-
Equity,Timken India,Bearings,0.56,0.62,0.61,0.53,0.52,0.54,0.54,0.54,0.53,0.6,0.62
Equity,Lumax Auto Tech.,Auto Ancillaries,0.55,0.61,0.64,0.51,0.56,0.56,0.41,0.47,0.45,0.41,0.44
Equity,Hind. Unilever,FMCG,0.53,0.91,0.95,0.99,0.93,0.76,0.76,0.7,0.75,0.7,0.63
Equity,Physicswallah,Education,0.53,0.5,0.46,0.65,0.68999,0.61,-,-,-,-,-
Equity,Navin Fluo.Intl.,Chemicals,0.53,0.57,0.52,0.53,0.49,0.47,0.47,0.4,0.41,0.43,0.29
Equity,Carborundum Uni.,Capital Goods-Non Electrical Equipment,0.53,0.48,0.47,0.39,0.41,0.41,0.43,0.46,0.46,0.46,0.47
Equity,NIIT Learning,Computer Education,0.53,0.52,0.61,0.74,0.71,0.71,0.58,0.61,0.62,0.59,0.62
Equity,Hind.Aeronautics,Aerospace & Defence,0.52,0.49,0.5,0.61,0.55,0.57,0.59,0.62,0.58,0.59,0.63
Equity,United Spirits,Alcoholic Beverages,0.52,-,-,-,-,-,-,-,-,-,-
Equity,Gokaldas Exports,Readymade Garments/ Apparells,0.52,0.51,0.51,0.45,0.59,0.73,0.66,0.59,0.56,0.7,0.73
Equity,Aditya AMC,Finance,0.51,0.39,0.36,0.32,0.32,0.29,0.3,0.32,0.35,0.35,0.32
Equity,Affle 3i,IT - Software,0.51,0.61,0.53,0.61,0.68,0.63,0.72,0.76,0.76,0.77,0.78
Equity,Fine Organic,Chemicals,0.5,0.5,0.55,0.51,0.47,0.51,0.51,0.53,0.57,0.63,0.58
Equity,P & G Health Ltd,Pharmaceuticals,0.5,0.54,0.5,0.56,0.58,0.58,0.62,0.66,0.68,0.62,0.61
Equity,PVR Inox,Entertainment,0.49,0.29,0.3,0.29,0.29,0.31,0.34,0.32,0.34,0.3,0.29
Equity,Voltas,Consumer Durables,0.49,0.51,0.58,0.5,0.5,0.5,0.5,0.51,0.53,0.5,0.49
Equity,KFin Technolog.,Financial Services,0.49,0.56,0.56,0.61,0.62,0.61,0.63,0.63,0.62,0.65,0.8
Equity,Blue Star,Consumer Durables,0.49,0.52,0.57,0.55,0.51,0.52,0.56,0.57,0.58,0.53,0.49
Equity,Tata Power Co.,Power Generation & Distribution,0.47,0.47,0.43,0.43,0.43,0.44,0.45,0.45,0.44,0.47,0.47
Equity,NTPC,Power Generation & Distribution,0.47,0.51,0.48,0.46,0.41,-,-,-,-,-,-
Equity,Krishna Institu.,Healthcare,0.47,0.52,0.56,0.47,0.46,0.51,0.54,0.54,0.57,0.58,0.52
Equity,Power Fin.Corpn.,Finance,0.46,0.45,0.18,-,-,-,-,-,-,-,-
Equity,Asian Paints,Paints/Varnish,0.46,0.48,0.48,0.47,0.53,0.97,0.84,0.82,0.89,0.84,0.81
Equity,Poonawalla Fin,Finance,0.46,-,-,-,-,-,-,-,-,-,-
Equity,Bajaj Consumer,FMCG,0.45,0.43,0.46,0.4,0.29,0.3,0.31,0.3,0.35,0.33,0.31
Equity,Tsf Investments,Finance,0.45,0.45,0.49,0.54,0.56,0.6,0.78,-,-,-,-
Equity,K P R Mill Ltd,Readymade Garments/ Apparells,0.44,0.46,0.46,0.46,0.48,0.54,0.53,0.56,0.52,0.59,0.59
Equity,C D S L,Financial Services,0.44,0.46,0.48,0.51,0.54,0.6,0.58,0.56,0.56,0.57,0.68
Equity,Rategain Travel,IT - Software,0.44,0.38,0.42,0.49,0.54,0.55,0.49,0.52,0.42,0.35,0.37
Equity,Gland Pharma,Pharmaceuticals,0.43,0.49,0.48,0.5,0.45,0.46,0.5,0.54,0.51,0.56,0.49
Equity,Omnitech Engg.,Engineering,0.43,0.34,0.03,-,-,-,-,-,-,-,-
Equity,Finolex Cables,Cables,0.41,0.38,0.41,0.33,0.32,0.32,0.33,0.36,0.37,0.39,0.43
Equity,RBL Bank,Banks,0.41,0.42,0.42,0.41,0.41,0.41,0.42,0.37,0.36,0.36,0.52
Equity,Deepak Nitrite,Chemicals,0.41,0.29,0.27,0.29,0.3,0.27,0.29,0.33,0.3,0.3,0.33
Equity,Sona BLW Precis.,Auto Ancillaries,0.4,0.06,-,-,-,-,-,-,-,-,-
Equity,Linde India,Chemicals,0.4,0.44,0.4,0.37,0.35,0.35,0.35,0.38,0.39,0.4,0.4
